,Agent 0,Target
Initial position,[205. 221.],[211 120]
Final position,[176.1   4.1],[211 120]
Distance,1082.9165,0.0
Steps taken,1001,0
Found Target,False,
Semilla,-,11
